,data,startTime,delta_T,value
0,2021-03-10,15:52:12,10,3.776544
1,2021-03-10,15:52:22,3,3.082236
2,2021-03-10,15:52:25,2,7.39206
3,2021-03-10,15:52:27,3,5.284884
4,2021-03-10,15:52:30,2,6.60609
5,2021-03-10,15:52:32,3,5.284884
6,2021-03-10,15:52:35,2,2.642436
7,2021-03-10,15:52:37,3,1.761624
8,2021-03-10,15:52:40,2,1.3212198
9,2021-03-10,15:52:42,3,1.761624
10,2021-03-10,15:52:45,18,2.3255
11,2021-03-10,15:53:03,2,4.768128
12,2021-03-10,15:53:05,3,8.875332
13,2021-03-10,15:53:08,3,5.224488
14,2021-03-10,15:53:11,2,7.798644
15,2021-03-10,15:53:13,3,8.318568
16,2021-03-10,15:53:16,2,10.024092
17,2021-03-10,15:53:18,3,5.665104
18,2021-03-10,15:53:21,2,5.979834
19,2021-03-10,15:53:23,3,6.10572
20,2021-03-10,15:53:26,2,7.553466
21,2021-03-10,15:53:28,3,5.199096
22,2021-03-10,15:53:31,3,7.278744
23,2021-03-10,15:53:34,2,5.665104
24,2021-03-10,15:53:36,13,1.67823969231
25,2021-03-10,15:53:49,2,8.176032
26,2021-03-10,15:53:51,3,4.866684
27,2021-03-10,15:53:54,3,6.034692
28,2021-03-10,15:53:57,2,8.875332
29,2021-03-10,15:53:59,3,3.944592
30,2021-03-10,15:54:02,2,8.780904
31,2021-03-10,15:54:04,3,5.853936
32,2021-03-10,15:54:07,2,5.41332
33,2021-03-10,15:54:09,3,1.678548
34,2021-03-10,15:54:12,2,8.55567
35,2021-03-10,15:54:14,3,3.179556
36,2021-03-10,15:54:17,3,3.16314
37,2021-03-10,15:54:20,2,4.266198
38,2021-03-10,15:54:22,3,3.229608
39,2021-03-10,15:54:25,2,5.64462
40,2021-03-10,15:54:27,3,1.639272
41,2021-03-10,15:54:30,2,2.109024
42,2021-03-10,15:54:32,26,1.02735276923
43,2021-03-10,15:54:58,2,5.571504
44,2021-03-10,15:55:00,3,6.193644
45,2021-03-10,15:55:03,2,9.021492
46,2021-03-10,15:55:05,3,8.20854
47,2021-03-10,15:55:08,3,5.414244
48,2021-03-10,15:55:11,2,13.630302
49,2021-03-10,15:55:13,3,9.848208
50,2021-03-10,15:55:16,2,8.83116
51,2021-03-10,15:55:18,3,6.500544
52,2021-03-10,15:55:21,2,11.867544
53,2021-03-10,15:55:23,3,7.929648
54,2021-03-10,15:55:26,2,8.85582
55,2021-03-10,15:55:28,3,7.997028
56,2021-03-10,15:55:31,3,7.388412
57,2021-03-10,15:55:34,2,8.927982
58,2021-03-10,15:55:36,3,8.495652
59,2021-03-10,15:55:39,2,16.208154
60,2021-03-10,15:55:41,3,8.5305
61,2021-03-10,15:55:44,2,10.385784
62,2021-03-10,15:55:46,3,7.81782
63,2021-03-10,15:55:49,2,10.321254
64,2021-03-10,15:55:51,3,6.890652
65,2021-03-10,15:55:54,3,8.097444
66,2021-03-10,15:55:57,2,13.118202
67,2021-03-10,15:55:59,3,8.434404
68,2021-03-10,15:56:02,2,12.431772
69,2021-03-10,15:56:04,3,8.236896
70,2021-03-10,15:56:07,2,13.011534
71,2021-03-10,15:56:09,3,9.53976
72,2021-03-10,15:56:12,2,12.09069
73,2021-03-10,15:56:14,3,7.28238
74,2021-03-10,15:56:17,3,7.489008
75,2021-03-10,15:56:20,2,9.331614
76,2021-03-10,15:56:22,3,7.428984
77,2021-03-10,15:56:25,2,13.00239
78,2021-03-10,15:56:27,3,7.933272
79,2021-03-10,15:56:30,2,12.502008
80,2021-03-10,15:56:32,3,7.679304
81,2021-03-10,15:56:35,2,11.626488
82,2021-03-10,15:56:37,3,7.54566
83,2021-03-10,15:56:40,3,7.742448
84,2021-03-10,15:56:43,2,13.909428
85,2021-03-10,15:56:45,3,8.172936
86,2021-03-10,15:56:48,2,13.17825
87,2021-03-10,15:56:50,3,8.976468
88,2021-03-10,15:56:53,2,14.022684
89,2021-03-10,15:56:55,3,10.845588
90,2021-03-10,15:56:58,2,14.812074
91,2021-03-10,15:57:00,3,7.052736
92,2021-03-10,15:57:03,3,6.813252
93,2021-03-10,15:57:06,2,12.879198
94,2021-03-10,15:57:08,3,6.248244
95,2021-03-10,15:57:11,2,12.166254
96,2021-03-10,15:57:13,3,15.78216
97,2021-03-10,15:57:16,2,10.813068
98,2021-03-10,15:57:18,3,7.015092
99,2021-03-10,15:57:21,2,10.89054
100,2021-03-10,15:57:23,3,7.835196
101,2021-03-10,15:57:26,2,12.626712
102,2021-03-10,15:57:28,3,7.20276
103,2021-03-10,15:57:31,3,9.320904
104,2021-03-10,15:57:34,2,13.051134
105,2021-03-10,15:57:36,3,7.880544
106,2021-03-10,15:57:39,2,12.266604
107,2021-03-10,15:57:41,3,8.724768
108,2021-03-10,15:57:44,2,14.16168
109,2021-03-10,15:57:46,3,13.03908
110,2021-03-10,15:57:49,2,9.902628
111,2021-03-10,15:57:51,3,6.204984
112,2021-03-10,15:57:54,3,6.972276
113,2021-03-10,15:57:57,2,11.921706
114,2021-03-10,15:57:59,3,9.37638
115,2021-03-10,15:58:02,2,13.60827
116,2021-03-10,15:58:04,3,9.820896
117,2021-03-10,15:58:07,2,12.814254
118,2021-03-10,15:58:09,3,8.521332
119,2021-03-10,15:58:12,2,11.871378
120,2021-03-10,15:58:14,3,7.95132
121,2021-03-10,15:58:17,3,7.3683
122,2021-03-10,15:58:20,2,13.72338
123,2021-03-10,15:58:22,3,10.438308
124,2021-03-10,15:58:25,2,11.023092
125,2021-03-10,15:58:27,3,6.126552
126,2021-03-10,15:58:30,2,8.949528
127,2021-03-10,15:58:32,3,10.232628
128,2021-03-10,15:58:35,2,17.991522
129,2021-03-10,15:58:37,3,10.65708
130,2021-03-10,15:58:40,3,8.797548
131,2021-03-10,15:58:43,2,10.642068
132,2021-03-10,15:58:45,3,9.085512
133,2021-03-10,15:58:48,2,8.774244
134,2021-03-10,15:58:50,3,6.791016
135,2021-03-10,15:58:53,2,8.030142
136,2021-03-10,15:58:55,3,6.309132
137,2021-03-10,15:58:58,2,6.717078
138,2021-03-10,15:59:00,3,3.27234
139,2021-03-10,15:59:03,3,8.201136
140,2021-03-10,15:59:06,2,11.074338
141,2021-03-10,15:59:08,3,7.36296
142,2021-03-10,15:59:11,2,17.90613
143,2021-03-10,15:59:13,3,8.726028
144,2021-03-10,15:59:16,2,16.206732
145,2021-03-10,15:59:18,3,11.347872
146,2021-03-10,15:59:21,2,15.259212
147,2021-03-10,15:59:23,3,6.510816
148,2021-03-10,15:59:26,3,9.087564
149,2021-03-10,15:59:29,2,9.903168
150,2021-03-10,15:59:31,3,7.313088
151,2021-03-10,15:59:34,2,15.11604
152,2021-03-10,15:59:36,3,10.052016
153,2021-03-10,15:59:39,2,6.492114
154,2021-03-10,15:59:41,3,7.085868
155,2021-03-10,15:59:44,46,1.00444695652
156,2021-03-10,16:00:30,2,5.960376
157,2021-03-10,16:00:32,3,7.555224
158,2021-03-10,16:00:35,2,11.87235
159,2021-03-10,16:00:37,3,8.59104
160,2021-03-10,16:00:40,3,7.035384
161,2021-03-10,16:00:43,2,14.069574
162,2021-03-10,16:00:45,3,10.03446
163,2021-03-10,16:00:48,2,12.381822
164,2021-03-10,16:00:50,3,8.331456
165,2021-03-10,16:00:53,2,11.01636
166,2021-03-10,16:00:55,3,8.5434
167,2021-03-10,16:00:58,2,13.120254
168,2021-03-10,16:01:00,3,6.303468
169,2021-03-10,16:01:03,3,6.25584
170,2021-03-10,16:01:06,2,11.22597
171,2021-03-10,16:01:08,3,7.608372
172,2021-03-10,16:01:11,2,9.719892
173,2021-03-10,16:01:13,3,10.946376
174,2021-03-10,16:01:16,2,12.964878
175,2021-03-10,16:01:18,3,10.603848
176,2021-03-10,16:01:21,2,7.990452
177,2021-03-10,16:01:23,3,5.852928
178,2021-03-10,16:01:26,3,6.402804
179,2021-03-10,16:01:29,2,15.964218
180,2021-03-10,16:01:31,3,10.564836
181,2021-03-10,16:01:34,2,17.927676
182,2021-03-10,16:01:36,3,13.06716
183,2021-03-10,16:01:39,2,17.310114
184,2021-03-10,16:01:41,3,7.513392
185,2021-03-10,16:01:44,2,9.415602
186,2021-03-10,16:01:46,3,6.376236
187,2021-03-10,16:01:49,3,9.390504
188,2021-03-10,16:01:52,2,9.365166
189,2021-03-10,16:01:54,3,7.00098
190,2021-03-10,16:01:57,2,9.923112
191,2021-03-10,16:01:59,3,7.179948
192,2021-03-10,16:02:02,2,13.346136
193,2021-03-10,16:02:04,3,8.529168
194,2021-03-10,16:02:07,2,14.501574
195,2021-03-10,16:02:09,3,6.341616
196,2021-03-10,16:02:12,3,7.978368
197,2021-03-10,16:02:15,2,12.38292
198,2021-03-10,16:02:17,3,8.759268
199,2021-03-10,16:02:20,2,16.178328
200,2021-03-10,16:02:22,3,9.212964
201,2021-03-10,16:02:25,2,9.576666
202,2021-03-10,16:02:27,3,6.491088
203,2021-03-10,16:02:30,2,12.536082
204,2021-03-10,16:02:32,3,12.18372
205,2021-03-10,16:02:35,2,19.21356
206,2021-03-10,16:02:37,3,9.664368
207,2021-03-10,16:02:40,3,10.372848
208,2021-03-10,16:02:43,2,14.247054
209,2021-03-10,16:02:45,3,11.377764
210,2021-03-10,16:02:48,2,11.778138
211,2021-03-10,16:02:50,3,8.91762
212,2021-03-10,16:02:53,2,11.743272
213,2021-03-10,16:02:55,3,11.62746
214,2021-03-10,16:02:58,2,14.05098
215,2021-03-10,16:03:00,3,9.647556
216,2021-03-10,16:03:03,3,6.697632
217,2021-03-10,16:03:06,2,9.93735
218,2021-03-10,16:03:08,3,9.132588
219,2021-03-10,16:03:11,2,14.215158
220,2021-03-10,16:03:13,3,9.443328
221,2021-03-10,16:03:16,2,5.951088
222,2021-03-10,16:03:18,3,2.608536
223,2021-03-10,16:03:21,2,2.625444
224,2021-03-10,16:03:23,3,6.377184
225,2021-03-10,16:03:26,3,7.17882
226,2021-03-10,16:03:29,2,9.545364
227,2021-03-10,16:03:31,3,5.58732
228,2021-03-10,16:03:34,2,11.050362
229,2021-03-10,16:03:36,3,6.413232
230,2021-03-10,16:03:39,2,7.709022
231,2021-03-10,16:03:41,3,9.296964
232,2021-03-10,16:03:44,2,16.596468
233,2021-03-10,16:03:46,3,8.350824
234,2021-03-10,16:03:49,3,8.977032
235,2021-03-10,16:03:52,2,9.102834
236,2021-03-10,16:03:54,3,5.781792
237,2021-03-10,16:03:57,2,11.162808
238,2021-03-10,16:03:59,3,6.714372
239,2021-03-10,16:04:02,2,10.610946
240,2021-03-10,16:04:04,3,8.170944
241,2021-03-10,16:04:07,2,9.491022
242,2021-03-10,16:04:09,3,9.949332
243,2021-03-10,16:04:12,3,9.490488
244,2021-03-10,16:04:15,2,9.717066
245,2021-03-10,16:04:17,3,4.635288
246,2021-03-10,16:04:20,2,13.89555
247,2021-03-10,16:04:22,3,11.380932
248,2021-03-10,16:04:25,2,12.401478
249,2021-03-10,16:04:27,3,10.062408
250,2021-03-10,16:04:30,2,14.724234
251,2021-03-10,16:04:32,3,8.14116
252,2021-03-10,16:04:35,3,9.862848
253,2021-03-10,16:04:38,2,13.697442
254,2021-03-10,16:04:40,3,9.268644
255,2021-03-10,16:04:43,2,11.339118
256,2021-03-10,16:04:45,3,7.472124
257,2021-03-10,16:04:48,2,11.780208
258,2021-03-10,16:04:50,3,8.263524
259,2021-03-10,16:04:53,2,9.395118
260,2021-03-10,16:04:55,3,6.627888
261,2021-03-10,16:04:58,2,11.234268
262,2021-03-10,16:05:00,3,8.368176
263,2021-03-10,16:05:03,3,9.603048
264,2021-03-10,16:05:06,2,8.881884
265,2021-03-10,16:05:08,3,3.522756
266,2021-03-10,16:05:11,2,5.898348
267,2021-03-10,16:05:13,3,4.339596
268,2021-03-10,16:05:16,2,7.74441
269,2021-03-10,16:05:18,3,6.644916
270,2021-03-10,16:05:21,2,9.715554
271,2021-03-10,16:05:23,3,6.189324
272,2021-03-10,16:05:26,3,6.74058
273,2021-03-10,16:05:29,2,12.280302
274,2021-03-10,16:05:31,3,6.961176
275,2021-03-10,16:05:34,2,9.52857
276,2021-03-10,16:05:36,3,6.983904
277,2021-03-10,16:05:39,2,8.92332
278,2021-03-10,16:05:41,3,8.066772
279,2021-03-10,16:05:44,2,12.59262
280,2021-03-10,16:05:46,3,9.281412
281,2021-03-10,16:05:49,3,7.791876
282,2021-03-10,16:05:52,2,9.48807
283,2021-03-10,16:05:54,3,5.334216
284,2021-03-10,16:05:57,2,8.088894
285,2021-03-10,16:05:59,3,6.699348
286,2021-03-10,16:06:02,2,12.60072
287,2021-03-10,16:06:04,3,7.673808
288,2021-03-10,16:06:07,2,12.2733
289,2021-03-10,16:06:09,3,9.8541
290,2021-03-10,16:06:12,3,5.348328
291,2021-03-10,16:06:15,2,10.763658
292,2021-03-10,16:06:17,3,6.579348
293,2021-03-10,16:06:20,2,8.981982
294,2021-03-10,16:06:22,3,8.630736
295,2021-03-10,16:06:25,2,8.400042
296,2021-03-10,16:06:27,3,8.150028
297,2021-03-10,16:06:30,2,11.866266
298,2021-03-10,16:06:32,3,6.91044
299,2021-03-10,16:06:35,3,8.534184
300,2021-03-10,16:06:38,2,11.162934
301,2021-03-10,16:06:40,3,5.95566
302,2021-03-10,16:06:43,2,14.609268
303,2021-03-10,16:06:45,3,6.474852
304,2021-03-10,16:06:48,2,12.216168
305,2021-03-10,16:06:50,3,6.253752
306,2021-03-10,16:06:53,2,11.164878
307,2021-03-10,16:06:55,3,8.726088
308,2021-03-10,16:06:58,3,6.171588
309,2021-03-10,16:07:01,2,12.77208
310,2021-03-10,16:07:03,3,5.553216
311,2021-03-10,16:07:06,2,11.07126
312,2021-03-10,16:07:08,3,4.84566
313,2021-03-10,16:07:11,2,9.857628
314,2021-03-10,16:07:13,3,7.8063
315,2021-03-10,16:07:16,2,10.667448
316,2021-03-10,16:07:18,3,11.509368
317,2021-03-10,16:07:21,2,15.30189
318,2021-03-10,16:07:23,3,8.425944
319,2021-03-10,16:07:26,3,8.146788
320,2021-03-10,16:07:29,2,11.17485
321,2021-03-10,16:07:31,3,8.723496
322,2021-03-10,16:07:34,2,12.561264
323,2021-03-10,16:07:36,3,8.972328
324,2021-03-10,16:07:39,2,11.784186
325,2021-03-10,16:07:41,3,9.22068
326,2021-03-10,16:07:44,2,12.391668
327,2021-03-10,16:07:46,3,6.336348
328,2021-03-10,16:07:49,3,7.486284
329,2021-03-10,16:07:52,2,12.51198
330,2021-03-10,16:07:54,3,8.678076
331,2021-03-10,16:07:57,2,12.367872
332,2021-03-10,16:07:59,3,8.319588
333,2021-03-10,16:08:02,2,8.560602
334,2021-03-10,16:08:04,3,6.647592
335,2021-03-10,16:08:07,2,8.45037
336,2021-03-10,16:08:09,3,6.8937
337,2021-03-10,16:08:12,3,5.624916
338,2021-03-10,16:08:15,2,8.87112
339,2021-03-10,16:08:17,3,7.3749
340,2021-03-10,16:08:20,2,9.278262
341,2021-03-10,16:08:22,3,5.119956
342,2021-03-10,16:08:25,2,8.968626
343,2021-03-10,16:08:27,3,8.36322
344,2021-03-10,16:08:30,2,14.057892
345,2021-03-10,16:08:32,3,9.080748
346,2021-03-10,16:08:35,3,6.916632
347,2021-03-10,16:08:38,2,12.358116
348,2021-03-10,16:08:40,3,7.935516
349,2021-03-10,16:08:43,2,12.645684
350,2021-03-10,16:08:45,3,8.533584
351,2021-03-10,16:08:48,2,15.73587
352,2021-03-10,16:08:50,3,7.675764
353,2021-03-10,16:08:53,2,11.821968
354,2021-03-10,16:08:55,3,7.265436
355,2021-03-10,16:08:58,3,8.841456
356,2021-03-10,16:09:01,2,14.15619
357,2021-03-10,16:09:03,3,7.188852
358,2021-03-10,16:09:06,2,8.424036
359,2021-03-10,16:09:08,3,4.787304
360,2021-03-10,16:09:11,2,11.184282
361,2021-03-10,16:09:13,3,5.573856
362,2021-03-10,16:09:16,2,10.65177
363,2021-03-10,16:09:18,3,10.432008
364,2021-03-10,16:09:21,3,11.275416
365,2021-03-10,16:09:24,2,13.812264
366,2021-03-10,16:09:26,3,6.970536
367,2021-03-10,16:09:29,2,8.05095
368,2021-03-10,16:09:31,3,5.808816
369,2021-03-10,16:09:34,2,9.322344
370,2021-03-10,16:09:36,3,7.427136
371,2021-03-10,16:09:39,2,14.109516
372,2021-03-10,16:09:41,3,7.198992
373,2021-03-10,16:09:44,2,10.205442
374,2021-03-10,16:09:46,3,7.12908
375,2021-03-10,16:09:49,3,9.126168
376,2021-03-10,16:09:52,2,20.88576
377,2021-03-10,16:09:54,3,9.580164
378,2021-03-10,16:09:57,2,15.984864
379,2021-03-10,16:09:59,3,9.130668
380,2021-03-10,16:10:02,2,9.2241
381,2021-03-10,16:10:04,3,5.99922
382,2021-03-10,16:10:07,2,8.55567
383,2021-03-10,16:10:09,3,7.277748
384,2021-03-10,16:10:12,3,6.733296
385,2021-03-10,16:10:15,2,12.91014
386,2021-03-10,16:10:17,3,7.34808
387,2021-03-10,16:10:20,2,12.480984
388,2021-03-10,16:10:22,3,7.527744
389,2021-03-10,16:10:25,2,10.526184
390,2021-03-10,16:10:27,3,4.832724
391,2021-03-10,16:10:30,2,12.312234
392,2021-03-10,16:10:32,3,7.445652
393,2021-03-10,16:10:35,3,7.988424
394,2021-03-10,16:10:38,2,7.964838
395,2021-03-10,16:10:40,3,7.801164
396,2021-03-10,16:10:43,2,14.09382
397,2021-03-10,16:10:45,3,7.676136
398,2021-03-10,16:10:48,2,11.093742
399,2021-03-10,16:10:50,3,5.538
400,2021-03-10,16:10:53,2,7.936236
401,2021-03-10,16:10:55,3,4.9104
402,2021-03-10,16:10:58,3,8.957184
403,2021-03-10,16:11:01,2,11.340306
404,2021-03-10,16:11:03,3,5.937636
405,2021-03-10,16:11:06,2,8.506296
406,2021-03-10,16:11:08,3,6.431784
407,2021-03-10,16:11:11,2,7.468722
408,2021-03-10,16:11:13,3,6.595056
409,2021-03-10,16:11:16,2,9.483858
410,2021-03-10,16:11:18,3,3.608112
411,2021-03-10,16:11:21,3,6.006732
412,2021-03-10,16:11:24,2,12.784734
413,2021-03-10,16:11:26,3,6.508752
414,2021-03-10,16:11:29,2,9.860922
415,2021-03-10,16:11:31,3,5.57502
416,2021-03-10,16:11:34,2,9.165258
417,2021-03-10,16:11:36,3,5.496468
418,2021-03-10,16:11:39,2,12.83517
419,2021-03-10,16:11:41,3,9.293772
420,2021-03-10,16:11:44,3,7.33128
421,2021-03-10,16:11:47,2,13.240116
422,2021-03-10,16:11:49,3,10.639764
423,2021-03-10,16:11:52,2,13.258764
424,2021-03-10,16:11:54,3,8.120676
425,2021-03-10,16:11:57,2,13.740354
426,2021-03-10,16:11:59,3,7.568952
427,2021-03-10,16:12:02,2,12.332592
428,2021-03-10,16:12:04,3,7.341528
429,2021-03-10,16:12:07,2,9.984204
430,2021-03-10,16:12:09,3,8.634564
431,2021-03-10,16:12:12,3,8.533128
432,2021-03-10,16:12:15,2,8.925894
433,2021-03-10,16:12:17,3,7.082916
434,2021-03-10,16:12:20,2,7.27137
435,2021-03-10,16:12:22,3,6.846888
436,2021-03-10,16:12:25,2,12.27852
437,2021-03-10,16:12:27,3,8.989092
438,2021-03-10,16:12:30,2,10.579374
439,2021-03-10,16:12:32,3,7.515072
440,2021-03-10,16:12:35,3,6.97308
441,2021-03-10,16:12:38,2,11.84832
442,2021-03-10,16:12:40,3,7.10454
443,2021-03-10,16:12:43,2,11.83635
444,2021-03-10,16:12:45,3,7.722684
445,2021-03-10,16:12:48,2,13.15386
446,2021-03-10,16:12:50,3,6.660096
447,2021-03-10,16:12:53,2,9.15129
448,2021-03-10,16:12:55,3,6.420924
449,2021-03-10,16:12:58,3,8.088036
450,2021-03-10,16:13:01,2,14.983938
451,2021-03-10,16:13:03,3,10.843296
452,2021-03-10,16:13:06,2,11.751048
453,2021-03-10,16:13:08,3,10.255452
454,2021-03-10,16:13:11,2,12.981816
455,2021-03-10,16:13:13,3,7.443336
456,2021-03-10,16:13:16,2,12.282318
457,2021-03-10,16:13:18,3,7.088616
458,2021-03-10,16:13:21,3,8.892516
459,2021-03-10,16:13:24,2,10.84167
460,2021-03-10,16:13:26,3,8.659668
461,2021-03-10,16:13:29,2,15.973146
462,2021-03-10,16:13:31,3,9.443556
463,2021-03-10,16:13:34,2,14.127534
464,2021-03-10,16:13:36,3,6.08448
465,2021-03-10,16:13:39,2,13.914468
466,2021-03-10,16:13:41,3,9.657792
467,2021-03-10,16:13:44,3,8.18076
468,2021-03-10,16:13:47,2,12.47805
469,2021-03-10,16:13:49,3,8.121144
470,2021-03-10,16:13:52,2,13.40613
471,2021-03-10,16:13:54,3,7.558092
472,2021-03-10,16:13:57,2,14.919138
473,2021-03-10,16:13:59,3,9.396612
474,2021-03-10,16:14:02,2,11.315124
475,2021-03-10,16:14:04,3,6.705132
476,2021-03-10,16:14:07,3,7.287396
477,2021-03-10,16:14:10,2,9.357876
478,2021-03-10,16:14:12,3,7.09926
479,2021-03-10,16:14:15,2,9.240156
480,2021-03-10,16:14:17,3,8.241684
481,2021-03-10,16:14:20,2,12.526524
482,2021-03-10,16:14:22,3,10.006836
483,2021-03-10,16:14:25,2,14.051088
484,2021-03-10,16:14:27,3,8.11782
485,2021-03-10,16:14:30,2,8.145936
486,2021-03-10,16:14:32,3,8.332608
487,2021-03-10,16:14:35,3,8.899776
488,2021-03-10,16:14:38,2,13.326876
489,2021-03-10,16:14:40,3,8.988504
490,2021-03-10,16:14:43,2,12.618144
491,2021-03-10,16:14:45,3,7.108044
492,2021-03-10,16:14:48,2,10.237302
493,2021-03-10,16:14:50,3,6.86886
494,2021-03-10,16:14:53,2,9.044226
495,2021-03-10,16:14:55,3,6.8046
496,2021-03-10,16:14:58,3,4.58772
497,2021-03-10,16:15:01,2,10.434204
498,2021-03-10,16:15:03,3,6.394116
499,2021-03-10,16:15:06,2,10.069614
500,2021-03-10,16:15:08,3,6.49806
501,2021-03-10,16:15:11,2,14.277816
502,2021-03-10,16:15:13,3,7.93116
503,2021-03-10,16:15:16,2,12.547674
504,2021-03-10,16:15:18,3,8.173572
505,2021-03-10,16:15:21,3,6.952308
506,2021-03-10,16:15:24,2,12.61125
507,2021-03-10,16:15:26,3,6.61116
508,2021-03-10,16:15:29,2,13.067244
509,2021-03-10,16:15:31,3,7.812252
510,2021-03-10,16:15:34,2,10.238328
511,2021-03-10,16:15:36,3,6.571596
512,2021-03-10,16:15:39,2,10.813716
513,2021-03-10,16:15:41,3,7.237548
514,2021-03-10,16:15:44,3,8.08224
515,2021-03-10,16:15:47,2,14.083632
516,2021-03-10,16:15:49,3,6.878772
517,2021-03-10,16:15:52,2,8.945082
518,2021-03-10,16:15:54,3,9.13392
519,2021-03-10,16:15:57,2,9.822906
520,2021-03-10,16:15:59,3,6.904416
521,2021-03-10,16:16:02,2,11.980278
522,2021-03-10,16:16:04,3,9.799296
523,2021-03-10,16:16:07,3,9.157032
524,2021-03-10,16:16:10,2,10.167318
525,2021-03-10,16:16:12,3,7.837344
526,2021-03-10,16:16:15,2,12.755448
527,2021-03-10,16:16:17,3,5.96022
528,2021-03-10,16:16:20,2,11.040948
529,2021-03-10,16:16:22,3,8.995356
530,2021-03-10,16:16:25,2,10.881936
531,2021-03-10,16:16:27,3,7.905684
532,2021-03-10,16:16:30,3,5.344416
533,2021-03-10,16:16:33,2,9.830448
534,2021-03-10,16:16:35,3,7.087092
535,2021-03-10,16:16:38,2,10.476378
536,2021-03-10,16:16:40,3,8.087244
537,2021-03-10,16:16:43,2,9.750276
538,2021-03-10,16:16:45,3,8.351544
539,2021-03-10,16:16:48,2,13.440672
540,2021-03-10,16:16:50,3,9.642852
541,2021-03-10,16:16:53,2,17.073972
542,2021-03-10,16:16:55,3,7.793832
543,2021-03-10,16:16:58,3,7.827996
544,2021-03-10,16:17:01,2,10.727946
545,2021-03-10,16:17:03,3,4.48224
546,2021-03-10,16:17:06,2,10.875402
547,2021-03-10,16:17:08,3,8.81052
548,2021-03-10,16:17:11,2,13.634856
549,2021-03-10,16:17:13,3,9.060084
550,2021-03-10,16:17:16,2,12.934656
551,2021-03-10,16:17:18,3,6.838368
552,2021-03-10,16:17:21,3,7.31616
553,2021-03-10,16:17:24,2,8.069598
554,2021-03-10,16:17:26,3,7.135944
555,2021-03-10,16:17:29,2,12.770658
556,2021-03-10,16:17:31,3,6.836352
557,2021-03-10,16:17:34,2,7.0236
558,2021-03-10,16:17:36,3,5.110572
559,2021-03-10,16:17:39,2,7.182306
