,data,startTime,delta_T,value
560,2021-03-10,16:17:41,3,7.20786
561,2021-03-10,16:17:44,3,4.729488
562,2021-03-10,16:17:47,2,9.688842
563,2021-03-10,16:17:49,3,7.872756
564,2021-03-10,16:17:52,2,10.104138
565,2021-03-10,16:17:54,3,6.503772
566,2021-03-10,16:17:57,2,11.377044
567,2021-03-10,16:17:59,3,8.660964
568,2021-03-10,16:18:02,2,10.330848
569,2021-03-10,16:18:04,3,6.975072
570,2021-03-10,16:18:07,3,6.769584
571,2021-03-10,16:18:10,2,12.049236
572,2021-03-10,16:18:12,3,8.396028
573,2021-03-10,16:18:15,2,11.347578
574,2021-03-10,16:18:17,3,7.099872
575,2021-03-10,16:18:20,2,10.176354
576,2021-03-10,16:18:22,3,6.903528
577,2021-03-10,16:18:25,2,11.801178
578,2021-03-10,16:18:27,3,7.136964
579,2021-03-10,16:18:30,3,5.903016
580,2021-03-10,16:18:33,2,13.486842
581,2021-03-10,16:18:35,3,6.884964
582,2021-03-10,16:18:38,2,11.224026
583,2021-03-10,16:18:40,3,7.952688
584,2021-03-10,16:18:43,2,11.437074
585,2021-03-10,16:18:45,3,7.120728
586,2021-03-10,16:18:48,2,11.852334
587,2021-03-10,16:18:50,3,7.413576
588,2021-03-10,16:18:53,3,7.716408
589,2021-03-10,16:18:56,2,9.29853
590,2021-03-10,16:18:58,3,8.75334
591,2021-03-10,16:19:01,2,11.537082
592,2021-03-10,16:19:03,3,4.169196
593,2021-03-10,16:19:06,2,6.251922
594,2021-03-10,16:19:08,3,6.670284
595,2021-03-10,16:19:11,2,13.732794
596,2021-03-10,16:19:13,3,11.024628
597,2021-03-10,16:19:16,2,13.33827
598,2021-03-10,16:19:18,3,11.1303
599,2021-03-10,16:19:21,3,7.936968
600,2021-03-10,16:19:24,2,14.545728
601,2021-03-10,16:19:26,3,6.997764
602,2021-03-10,16:19:29,2,11.44368
603,2021-03-10,16:19:31,3,6.392232
604,2021-03-10,16:19:34,2,10.318698
605,2021-03-10,16:19:36,3,5.508576
606,2021-03-10,16:19:39,2,10.756296
607,2021-03-10,16:19:41,3,6.604836
608,2021-03-10,16:19:44,3,6.598572
609,2021-03-10,16:19:47,2,11.257596
610,2021-03-10,16:19:49,3,6.477792
611,2021-03-10,16:19:52,2,10.11672
612,2021-03-10,16:19:54,3,6.92268
613,2021-03-10,16:19:57,2,5.939244
614,2021-03-10,16:19:59,3,7.407252
615,2021-03-10,16:20:02,2,12.631518
616,2021-03-10,16:20:04,3,5.722596
617,2021-03-10,16:20:07,3,5.156088
618,2021-03-10,16:20:10,2,10.782864
619,2021-03-10,16:20:12,3,7.361316
620,2021-03-10,16:20:15,2,8.191908
621,2021-03-10,16:20:17,3,4.515324
622,2021-03-10,16:20:20,2,9.533736
623,2021-03-10,16:20:22,3,5.418888
624,2021-03-10,16:20:25,2,3.956724
625,2021-03-10,16:20:27,3,2.125464
626,2021-03-10,16:20:30,3,10.845228
627,2021-03-10,16:20:33,2,7.55874
628,2021-03-10,16:20:35,3,5.638236
629,2021-03-10,16:20:38,2,13.232862
630,2021-03-10,16:20:40,3,7.98414
631,2021-03-10,16:20:43,2,16.703676
632,2021-03-10,16:20:45,3,9.595836
633,2021-03-10,16:20:48,2,9.462942
634,2021-03-10,16:20:50,3,6.943524
635,2021-03-10,16:20:53,3,6.992592
636,2021-03-10,16:20:56,2,6.410268
637,2021-03-10,16:20:58,3,3.245916
638,2021-03-10,16:21:01,2,7.1397
639,2021-03-10,16:21:03,3,3.326352
640,2021-03-10,16:21:06,2,14.233842
641,2021-03-10,16:21:08,3,10.76286
642,2021-03-10,16:21:11,2,14.20461
643,2021-03-10,16:21:13,3,5.0835
644,2021-03-10,16:21:16,3,6.270492
645,2021-03-10,16:21:19,2,12.15189
646,2021-03-10,16:21:21,3,6.769176
647,2021-03-10,16:21:24,2,5.644638
648,2021-03-10,16:21:26,3,6.590604
649,2021-03-10,16:21:29,2,12.461238
650,2021-03-10,16:21:31,3,10.923792
651,2021-03-10,16:21:34,2,11.933658
652,2021-03-10,16:21:36,3,6.359832
653,2021-03-10,16:21:39,3,11.383656
654,2021-03-10,16:21:42,2,17.075484
655,2021-03-10,16:21:44,3,12.40296
656,2021-03-10,16:21:47,2,17.569494
657,2021-03-10,16:21:49,3,9.558192
658,2021-03-10,16:21:52,2,10.206504
659,2021-03-10,16:21:54,3,7.168164
660,2021-03-10,16:21:57,2,11.088432
661,2021-03-10,16:21:59,3,8.96946
662,2021-03-10,16:22:02,2,13.071528
663,2021-03-10,16:22:04,3,7.00254
664,2021-03-10,16:22:07,3,6.946272
665,2021-03-10,16:22:10,2,11.360826
666,2021-03-10,16:22:12,3,6.418872
667,2021-03-10,16:22:15,2,12.160962
668,2021-03-10,16:22:17,3,8.385408
669,2021-03-10,16:22:20,2,10.941174
670,2021-03-10,16:22:22,3,6.3174
671,2021-03-10,16:22:25,2,12.143556
672,2021-03-10,16:22:27,3,7.626576
673,2021-03-10,16:22:30,3,8.046624
674,2021-03-10,16:22:33,2,11.693628
675,2021-03-10,16:22:35,3,8.984964
676,2021-03-10,16:22:38,2,13.24251
677,2021-03-10,16:22:40,3,6.04542
678,2021-03-10,16:22:43,2,12.90429
679,2021-03-10,16:22:45,3,8.209512
680,2021-03-10,16:22:48,2,12.194658
681,2021-03-10,16:22:50,3,7.269732
682,2021-03-10,16:22:53,3,5.878056
683,2021-03-10,16:22:56,2,11.91015
684,2021-03-10,16:22:58,3,6.990684
685,2021-03-10,16:23:01,2,11.868048
686,2021-03-10,16:23:03,3,9.326736
687,2021-03-10,16:23:06,2,12.281472
688,2021-03-10,16:23:08,3,7.291128
689,2021-03-10,16:23:11,2,12.300516
690,2021-03-10,16:23:13,3,7.21146
691,2021-03-10,16:23:16,3,8.417196
692,2021-03-10,16:23:19,2,12.446874
693,2021-03-10,16:23:21,3,7.236864
694,2021-03-10,16:23:24,2,8.928216
695,2021-03-10,16:23:26,3,7.340868
696,2021-03-10,16:23:29,2,10.988028
697,2021-03-10,16:23:31,3,7.281072
698,2021-03-10,16:23:34,2,10.842192
699,2021-03-10,16:23:36,3,8.48436
700,2021-03-10,16:23:39,3,6.309252
701,2021-03-10,16:23:42,2,5.879358
702,2021-03-10,16:23:44,3,0.384888
703,2021-03-10,16:23:47,2,4.195476
704,2021-03-10,16:23:49,3,4.40052
705,2021-03-10,16:23:52,2,10.838322
706,2021-03-10,16:23:54,3,8.424072
707,2021-03-10,16:23:57,2,12.799494
708,2021-03-10,16:23:59,3,8.410932
709,2021-03-10,16:24:02,3,6.746976
710,2021-03-10,16:24:05,2,12.092724
711,2021-03-10,16:24:07,3,6.755484
712,2021-03-10,16:24:10,2,11.72358
713,2021-03-10,16:24:12,3,6.277704
714,2021-03-10,16:24:15,2,10.798362
715,2021-03-10,16:24:17,3,8.005344
716,2021-03-10,16:24:20,2,11.680668
717,2021-03-10,16:24:22,3,8.366724
718,2021-03-10,16:24:25,2,12.670596
719,2021-03-10,16:24:27,3,6.893208
720,2021-03-10,16:24:30,3,6.002964
721,2021-03-10,16:24:33,2,12.538692
722,2021-03-10,16:24:35,3,8.269872
723,2021-03-10,16:24:38,2,11.077326
724,2021-03-10,16:24:40,3,7.026192
725,2021-03-10,16:24:43,2,11.263428
726,2021-03-10,16:24:45,3,7.662
727,2021-03-10,16:24:48,2,11.659266
728,2021-03-10,16:24:50,3,6.425772
729,2021-03-10,16:24:53,3,7.211892
730,2021-03-10,16:24:56,2,9.86733
731,2021-03-10,16:24:58,3,7.381104
732,2021-03-10,16:25:01,2,10.23669
733,2021-03-10,16:25:03,3,6.33348
734,2021-03-10,16:25:06,2,10.425366
735,2021-03-10,16:25:08,3,6.124692
736,2021-03-10,16:25:11,2,12.882582
737,2021-03-10,16:25:13,3,7.828368
738,2021-03-10,16:25:16,3,6.911472
739,2021-03-10,16:25:19,2,12.977532
740,2021-03-10,16:25:21,3,8.711628
741,2021-03-10,16:25:24,2,11.684628
742,2021-03-10,16:25:26,3,7.327116
743,2021-03-10,16:25:29,2,10.85472
744,2021-03-10,16:25:31,3,7.438452
745,2021-03-10,16:25:34,2,11.21616
746,2021-03-10,16:25:36,3,8.049396
747,2021-03-10,16:25:39,3,6.594048
748,2021-03-10,16:25:42,2,11.42262
749,2021-03-10,16:25:44,3,6.917736
750,2021-03-10,16:25:47,2,12.029814
751,2021-03-10,16:25:49,3,7.176192
752,2021-03-10,16:25:52,2,11.91213
753,2021-03-10,16:25:54,3,8.086884
754,2021-03-10,16:25:57,2,10.948968
755,2021-03-10,16:25:59,3,6.283632
756,2021-03-10,16:26:02,3,8.54778
757,2021-03-10,16:26:05,2,12.897252
758,2021-03-10,16:26:07,3,9.300936
759,2021-03-10,16:26:10,2,11.792844
760,2021-03-10,16:26:12,3,8.101656
761,2021-03-10,16:26:15,2,10.692468
762,2021-03-10,16:26:17,3,7.32822
763,2021-03-10,16:26:20,2,12.685302
764,2021-03-10,16:26:22,3,8.192256
765,2021-03-10,16:26:25,3,7.41966
766,2021-03-10,16:26:28,2,11.058984
767,2021-03-10,16:26:30,3,6.475752
768,2021-03-10,16:26:33,2,9.34533
769,2021-03-10,16:26:35,3,6.754632
770,2021-03-10,16:26:38,2,8.523414
771,2021-03-10,16:26:40,3,8.030532
772,2021-03-10,16:26:43,2,13.041972
773,2021-03-10,16:26:45,3,6.314652
774,2021-03-10,16:26:48,2,8.226072
775,2021-03-10,16:26:50,3,5.225628
776,2021-03-10,16:26:53,3,5.1846
777,2021-03-10,16:26:56,2,6.32457
778,2021-03-10,16:26:58,3,6.375324
779,2021-03-10,16:27:01,2,10.991376
780,2021-03-10,16:27:03,3,6.151272
781,2021-03-10,16:27:06,2,9.242334
782,2021-03-10,16:27:08,3,5.889768
783,2021-03-10,16:27:11,2,5.71707
784,2021-03-10,16:27:13,3,4.43364
785,2021-03-10,16:27:16,3,8.444688
786,2021-03-10,16:27:19,2,9.703746
787,2021-03-10,16:27:21,3,6.44268
788,2021-03-10,16:27:24,2,10.670742
789,2021-03-10,16:27:26,3,7.23618
790,2021-03-10,16:27:29,2,9.960336
791,2021-03-10,16:27:31,3,6.674688
792,2021-03-10,16:27:34,2,14.535972
793,2021-03-10,16:27:36,3,5.432268
794,2021-03-10,16:27:39,3,7.24452
795,2021-03-10,16:27:42,2,7.778574
796,2021-03-10,16:27:44,3,10.638
797,2021-03-10,16:27:47,2,12.430764
798,2021-03-10,16:27:49,3,6.88788
799,2021-03-10,16:27:52,2,12.842928
800,2021-03-10,16:27:54,3,5.401188
801,2021-03-10,16:27:57,2,12.639888
802,2021-03-10,16:27:59,3,7.754796
803,2021-03-10,16:28:02,3,5.909256
804,2021-03-10,16:28:05,2,9.355914
805,2021-03-10,16:28:07,3,5.962992
806,2021-03-10,16:28:10,2,12.8871
807,2021-03-10,16:28:12,3,7.847076
808,2021-03-10,16:28:15,2,15.43257
809,2021-03-10,16:28:17,3,8.53536
810,2021-03-10,16:28:20,2,8.805258
811,2021-03-10,16:28:22,3,5.93712
812,2021-03-10,16:28:25,3,7.72326
813,2021-03-10,16:28:28,2,12.473028
814,2021-03-10,16:28:30,3,6.400152
815,2021-03-10,16:28:33,2,16.848972
816,2021-03-10,16:28:35,3,10.322604
817,2021-03-10,16:28:38,2,10.362042
818,2021-03-10,16:28:40,3,8.118144
819,2021-03-10,16:28:43,2,15.56946
820,2021-03-10,16:28:45,3,6.914364
821,2021-03-10,16:28:48,3,6.471852
822,2021-03-10,16:28:51,2,10.066212
823,2021-03-10,16:28:53,3,5.413128
824,2021-03-10,16:28:56,2,11.641176
825,2021-03-10,16:28:58,3,6.760164
826,2021-03-10,16:29:01,2,10.147032
827,2021-03-10,16:29:03,3,5.663592
828,2021-03-10,16:29:06,2,8.172162
829,2021-03-10,16:29:08,3,4.990236
830,2021-03-10,16:29:11,2,9.48177
831,2021-03-10,16:29:13,3,7.726704
832,2021-03-10,16:29:16,3,11.116536
833,2021-03-10,16:29:19,2,9.297774
834,2021-03-10,16:29:21,3,5.308824
835,2021-03-10,16:29:24,2,7.056288
836,2021-03-10,16:29:26,3,3.917028
837,2021-03-10,16:29:29,2,6.297282
838,2021-03-10,16:29:31,3,4.514952
839,2021-03-10,16:29:34,2,6.253614
840,2021-03-10,16:29:36,3,6.837552
841,2021-03-10,16:29:39,3,10.34754
842,2021-03-10,16:29:42,2,17.468028
843,2021-03-10,16:29:44,3,9.668604
844,2021-03-10,16:29:47,2,9.698346
845,2021-03-10,16:29:49,3,4.497684
846,2021-03-10,16:29:52,2,10.801512
847,2021-03-10,16:29:54,3,4.965924
848,2021-03-10,16:29:57,2,7.303464
849,2021-03-10,16:29:59,3,4.326072
850,2021-03-10,16:30:02,3,3.714336
851,2021-03-10,16:30:05,2,3.062826
852,2021-03-10,16:30:07,3,6.033528
853,2021-03-10,16:30:10,2,10.106262
854,2021-03-10,16:30:12,3,12.29268
855,2021-03-10,16:30:15,2,17.513172
856,2021-03-10,16:30:17,3,7.662072
857,2021-03-10,16:30:20,2,8.143992
858,2021-03-10,16:30:22,3,7.259376
859,2021-03-10,16:30:25,3,4.08612
860,2021-03-10,16:30:28,2,10.746576
861,2021-03-10,16:30:30,3,9.49656
862,2021-03-10,16:30:33,2,11.83689
863,2021-03-10,16:30:35,3,6.871368
864,2021-03-10,16:30:38,2,6.420276
865,2021-03-10,16:30:40,3,6.58722
866,2021-03-10,16:30:43,2,10.658358
867,2021-03-10,16:30:45,3,9.450432
868,2021-03-10,16:30:48,3,10.379388
869,2021-03-10,16:30:51,2,8.516178
870,2021-03-10,16:30:53,3,7.268712
871,2021-03-10,16:30:56,2,12.773394
872,2021-03-10,16:30:58,3,7.794336
873,2021-03-10,16:31:01,2,10.415592
874,2021-03-10,16:31:03,3,7.147692
875,2021-03-10,16:31:06,2,14.99634
876,2021-03-10,16:31:08,3,6.066564
877,2021-03-10,16:31:11,3,5.693136
878,2021-03-10,16:31:14,2,8.105238
879,2021-03-10,16:31:16,3,7.505688
880,2021-03-10,16:31:19,2,11.757258
881,2021-03-10,16:31:21,3,5.781456
882,2021-03-10,16:31:24,2,17.089038
883,2021-03-10,16:31:26,3,7.438632
884,2021-03-10,16:31:29,2,9.85869
885,2021-03-10,16:31:31,3,9.183528
886,2021-03-10,16:31:34,2,12.262716
887,2021-03-10,16:31:36,3,6.550824
888,2021-03-10,16:31:39,3,6.810216
889,2021-03-10,16:31:42,2,11.768382
890,2021-03-10,16:31:44,3,7.804704
891,2021-03-10,16:31:47,2,16.109118
892,2021-03-10,16:31:49,3,3.499104
893,2021-03-10,16:31:52,2,0.3452706
894,2021-03-10,16:31:54,3,0.8325684
895,2021-03-10,16:31:57,2,8.820792
896,2021-03-10,16:31:59,3,7.797984
897,2021-03-10,16:32:02,3,9.395256
898,2021-03-10,16:32:05,2,14.75415
899,2021-03-10,16:32:07,3,6.06684
900,2021-03-10,16:32:10,2,11.259558
901,2021-03-10,16:32:12,3,6.586404
902,2021-03-10,16:32:15,2,10.533366
903,2021-03-10,16:32:17,3,10.316136
904,2021-03-10,16:32:20,2,11.9835
905,2021-03-10,16:32:22,3,8.66172
906,2021-03-10,16:32:25,3,8.380572
907,2021-03-10,16:32:28,2,13.38219
908,2021-03-10,16:32:30,3,6.574032
909,2021-03-10,16:32:33,2,10.87722
910,2021-03-10,16:32:35,3,8.489628
911,2021-03-10,16:32:38,2,9.860058
912,2021-03-10,16:32:40,3,7.095048
913,2021-03-10,16:32:43,2,9.893952
914,2021-03-10,16:32:45,3,6.847656
915,2021-03-10,16:32:48,3,6.598584
916,2021-03-10,16:32:51,2,9.37944
917,2021-03-10,16:32:53,3,7.338168
918,2021-03-10,16:32:56,2,10.161324
919,2021-03-10,16:32:58,3,9.928836
920,2021-03-10,16:33:01,2,8.214264
921,2021-03-10,16:33:03,3,4.353504
922,2021-03-10,16:33:06,2,13.031838
923,2021-03-10,16:33:08,3,9.894624
924,2021-03-10,16:33:11,3,8.623128
925,2021-03-10,16:33:14,2,13.755546
926,2021-03-10,16:33:16,3,8.04408
927,2021-03-10,16:33:19,2,8.55963
928,2021-03-10,16:33:21,3,7.037316
929,2021-03-10,16:33:24,2,10.324962
930,2021-03-10,16:33:26,3,7.265988
931,2021-03-10,16:33:29,2,13.108356
932,2021-03-10,16:33:31,3,9.022344
933,2021-03-10,16:33:34,3,4.62786
934,2021-03-10,16:33:37,2,7.93575
935,2021-03-10,16:33:39,3,6.18516
936,2021-03-10,16:33:42,2,13.693032
937,2021-03-10,16:33:44,3,6.783924
938,2021-03-10,16:33:47,2,11.766528
939,2021-03-10,16:33:49,3,7.011516
940,2021-03-10,16:33:52,2,8.997858
941,2021-03-10,16:33:54,3,6.067416
942,2021-03-10,16:33:57,2,4.369482
943,2021-03-10,16:33:59,3,3.249396
944,2021-03-10,16:34:02,3,7.396032
945,2021-03-10,16:34:05,2,12.535812
946,2021-03-10,16:34:07,3,6.86022
947,2021-03-10,16:34:10,2,9.557802
948,2021-03-10,16:34:12,3,6.633624
949,2021-03-10,16:34:15,2,9.761976
950,2021-03-10,16:34:17,3,6.500196
951,2021-03-10,16:34:20,2,9.144612
952,2021-03-10,16:34:22,3,7.33794
953,2021-03-10,16:34:25,3,5.890152
954,2021-03-10,16:34:28,2,12.150522
955,2021-03-10,16:34:30,3,7.240068
956,2021-03-10,16:34:33,2,10.241964
957,2021-03-10,16:34:35,3,5.629404
958,2021-03-10,16:34:38,2,10.551186
959,2021-03-10,16:34:40,3,6.047808
960,2021-03-10,16:34:43,2,6.415092
961,2021-03-10,16:34:45,3,7.734216
962,2021-03-10,16:34:48,3,10.145376
963,2021-03-10,16:34:51,2,11.277558
964,2021-03-10,16:34:53,3,7.534596
965,2021-03-10,16:34:56,2,10.448748
966,2021-03-10,16:34:58,3,7.668408
967,2021-03-10,16:35:01,2,6.476616
968,2021-03-10,16:35:03,3,7.257012
969,2021-03-10,16:35:06,2,9.149004
970,2021-03-10,16:35:08,3,7.759008
971,2021-03-10,16:35:11,3,7.361328
972,2021-03-10,16:35:14,2,9.766674
973,2021-03-10,16:35:16,3,5.139228
974,2021-03-10,16:35:19,2,10.920852
975,2021-03-10,16:35:21,3,7.983096
976,2021-03-10,16:35:24,2,7.11459
977,2021-03-10,16:35:26,3,7.003428
978,2021-03-10,16:35:29,2,8.267526
979,2021-03-10,16:35:31,3,5.887812
980,2021-03-10,16:35:34,3,4.92234
981,2021-03-10,16:35:37,2,9.24354
982,2021-03-10,16:35:39,3,12.49128
983,2021-03-10,16:35:42,2,14.62257
984,2021-03-10,16:35:44,3,7.636212
985,2021-03-10,16:35:47,2,10.319004
986,2021-03-10,16:35:49,3,6.552336
987,2021-03-10,16:35:52,2,11.84148
988,2021-03-10,16:35:54,3,8.841132
989,2021-03-10,16:35:57,3,7.53246
990,2021-03-10,16:36:00,2,12.510036
991,2021-03-10,16:36:02,3,7.587192
992,2021-03-10,16:36:05,2,11.928762
993,2021-03-10,16:36:07,3,6.54054
994,2021-03-10,16:36:10,2,11.121318
995,2021-03-10,16:36:12,3,6.171276
996,2021-03-10,16:36:15,2,8.793306
997,2021-03-10,16:36:17,3,6.94176
998,2021-03-10,16:36:20,2,11.354022
999,2021-03-10,16:36:22,3,6.31464
1000,2021-03-10,16:36:25,3,4.964592
1001,2021-03-10,16:36:28,2,6.926454
1002,2021-03-10,16:36:30,3,5.904696
1003,2021-03-10,16:36:33,2,6.289614
1004,2021-03-10,16:36:35,3,4.483608
1005,2021-03-10,16:36:38,2,7.267608
1006,2021-03-10,16:36:40,3,3.865044
1007,2021-03-10,16:36:43,2,13.917456
1008,2021-03-10,16:36:45,3,6.185004
1009,2021-03-10,16:36:48,3,5.683152
1010,2021-03-10,16:36:51,2,13.152618
1011,2021-03-10,16:36:53,3,9.67932
1012,2021-03-10,16:36:56,2,15.326856
1013,2021-03-10,16:36:58,3,6.670824
1014,2021-03-10,16:37:01,2,7.355304
1015,2021-03-10,16:37:03,3,5.70564
1016,2021-03-10,16:37:06,2,8.067294
1017,2021-03-10,16:37:08,3,5.063448
1018,2021-03-10,16:37:11,3,4.085532
1019,2021-03-10,16:37:14,2,6.772302
1020,2021-03-10,16:37:16,3,5.480052
1021,2021-03-10,16:37:19,2,8.930124
1022,2021-03-10,16:37:21,3,8.895444
1023,2021-03-10,16:37:24,2,15.049494
1024,2021-03-10,16:37:26,3,7.108644
1025,2021-03-10,16:37:29,2,9.572688
1026,2021-03-10,16:37:31,3,4.57872
1027,2021-03-10,16:37:34,3,5.043552
1028,2021-03-10,16:37:37,2,10.363644
1029,2021-03-10,16:37:39,3,7.879812
1030,2021-03-10,16:37:42,2,10.926126
1031,2021-03-10,16:37:44,3,7.564212
1032,2021-03-10,16:37:47,2,13.20444
1033,2021-03-10,16:37:49,3,6.324852
1034,2021-03-10,16:37:52,2,13.528116
1035,2021-03-10,16:37:54,3,10.687296
1036,2021-03-10,16:37:57,3,10.414044
1037,2021-03-10,16:38:00,2,19.46358
1038,2021-03-10,16:38:02,3,11.475444
1039,2021-03-10,16:38:05,2,13.451112
1040,2021-03-10,16:38:07,3,8.690016
1041,2021-03-10,16:38:10,2,12.78198
1042,2021-03-10,16:38:12,3,8.283192
1043,2021-03-10,16:38:15,2,7.359588
1044,2021-03-10,16:38:17,3,5.676504
1045,2021-03-10,16:38:20,3,6.168108
1046,2021-03-10,16:38:23,2,8.517114
1047,2021-03-10,16:38:25,3,7.530456
1048,2021-03-10,16:38:28,2,13.590936
1049,2021-03-10,16:38:30,3,7.071708
1050,2021-03-10,16:38:33,2,9.280566
1051,2021-03-10,16:38:35,3,5.705556
1052,2021-03-10,16:38:38,2,12.677238
1053,2021-03-10,16:38:40,3,9.400752
1054,2021-03-10,16:38:43,2,10.44063
1055,2021-03-10,16:38:45,3,7.43358
1056,2021-03-10,16:38:48,3,6.362004
1057,2021-03-10,16:38:51,2,10.595412
1058,2021-03-10,16:38:53,3,5.311728
1059,2021-03-10,16:38:56,2,8.28432
1060,2021-03-10,16:38:58,3,5.496576
1061,2021-03-10,16:39:01,2,9.33498
1062,2021-03-10,16:39:03,3,6.506628
1063,2021-03-10,16:39:06,2,9.17766
1064,2021-03-10,16:39:08,3,5.61876
1065,2021-03-10,16:39:11,3,8.559828
1066,2021-03-10,16:39:14,2,9.042282
1067,2021-03-10,16:39:16,3,7.28538
1068,2021-03-10,16:39:19,2,11.193156
1069,2021-03-10,16:39:21,3,10.101528
1070,2021-03-10,16:39:24,2,13.807566
1071,2021-03-10,16:39:26,3,10.854588
1072,2021-03-10,16:39:29,2,15.116742
1073,2021-03-10,16:39:31,3,6.387264
1074,2021-03-10,16:39:34,3,6.799872
1075,2021-03-10,16:39:37,2,11.820384
1076,2021-03-10,16:39:39,3,8.352156
1077,2021-03-10,16:39:42,2,10.20303
1078,2021-03-10,16:39:44,3,6.080688
1079,2021-03-10,16:39:47,2,11.451294
1080,2021-03-10,16:39:49,3,7.53606
1081,2021-03-10,16:39:52,2,11.380644
1082,2021-03-10,16:39:54,3,7.842708
1083,2021-03-10,16:39:57,3,6.676536
1084,2021-03-10,16:40:00,2,11.124522
1085,2021-03-10,16:40:02,3,7.83156
1086,2021-03-10,16:40:05,2,11.88423
1087,2021-03-10,16:40:07,3,8.458452
1088,2021-03-10,16:40:10,2,12.487986
1089,2021-03-10,16:40:12,3,8.248092
1090,2021-03-10,16:40:15,2,7.584174
1091,2021-03-10,16:40:17,3,2.97372
1092,2021-03-10,16:40:20,3,6.717576
1093,2021-03-10,16:40:23,2,11.901312
1094,2021-03-10,16:40:25,3,4.97292
1095,2021-03-10,16:40:28,2,8.826948
1096,2021-03-10,16:40:30,3,9.518472
1097,2021-03-10,16:40:33,2,13.06314
1098,2021-03-10,16:40:35,3,5.556396
1099,2021-03-10,16:40:38,2,9.827856
1100,2021-03-10,16:40:40,3,7.65606
1101,2021-03-10,16:40:43,3,6.8454
1102,2021-03-10,16:40:46,2,11.926224
1103,2021-03-10,16:40:48,3,6.588972
1104,2021-03-10,16:40:51,2,9.189054
1105,2021-03-10,16:40:53,3,7.614828
1106,2021-03-10,16:40:56,2,13.0014
1107,2021-03-10,16:40:58,3,7.44612
1108,2021-03-10,16:41:01,2,10.362024
1109,2021-03-10,16:41:03,3,5.930568
1110,2021-03-10,16:41:06,2,6.013854
1111,2021-03-10,16:41:08,3,5.730636
1112,2021-03-10,16:41:11,3,7.697412
1113,2021-03-10,16:41:14,2,9.699696
