,data,startTime,delta_T,value
1114,2021-03-10,16:41:16,3,8.6271
1115,2021-03-10,16:41:19,2,7.937838
1116,2021-03-10,16:41:21,3,7.603584
1117,2021-03-10,16:41:24,2,10.576332
1118,2021-03-10,16:41:26,3,8.776608
1119,2021-03-10,16:41:29,2,13.014558
1120,2021-03-10,16:41:31,3,8.351568
1121,2021-03-10,16:41:34,3,7.369008
1122,2021-03-10,16:41:37,2,14.469786
1123,2021-03-10,16:41:39,3,8.24736
1124,2021-03-10,16:41:42,2,12.553344
1125,2021-03-10,16:41:44,3,6.608844
1126,2021-03-10,16:41:47,2,11.179188
1127,2021-03-10,16:41:49,3,7.078032
1128,2021-03-10,16:41:52,2,8.722692
1129,2021-03-10,16:41:54,3,8.554008
1130,2021-03-10,16:41:57,3,8.014764
1131,2021-03-10,16:42:00,2,13.089132
1132,2021-03-10,16:42:02,3,5.016108
1133,2021-03-10,16:42:05,2,7.178382
1134,2021-03-10,16:42:07,3,5.833908
1135,2021-03-10,16:42:10,2,10.738206
1136,2021-03-10,16:42:12,3,7.653564
1137,2021-03-10,16:42:15,2,13.450662
1138,2021-03-10,16:42:17,3,7.565124
1139,2021-03-10,16:42:20,3,6.313308
1140,2021-03-10,16:42:23,2,10.389942
1141,2021-03-10,16:42:25,3,5.43654
1142,2021-03-10,16:42:28,2,8.44992
1143,2021-03-10,16:42:30,3,8.487612
1144,2021-03-10,16:42:33,2,8.970984
1145,2021-03-10,16:42:35,3,7.051488
1146,2021-03-10,16:42:38,2,13.482198
1147,2021-03-10,16:42:40,3,7.940412
1148,2021-03-10,16:42:43,3,6.382776
1149,2021-03-10,16:42:46,2,12.387654
1150,2021-03-10,16:42:48,3,6.119268
1151,2021-03-10,16:42:51,2,9.086004
1152,2021-03-10,16:42:53,3,6.107724
1153,2021-03-10,16:42:56,2,11.612142
1154,2021-03-10,16:42:58,3,5.735052
1155,2021-03-10,16:43:01,2,11.294496
1156,2021-03-10,16:43:03,3,4.733112
1157,2021-03-10,16:43:06,3,8.475996
1158,2021-03-10,16:43:09,2,8.279514
1159,2021-03-10,16:43:11,3,7.264872
1160,2021-03-10,16:43:14,2,7.01352
1161,2021-03-10,16:43:16,3,6.612372
1162,2021-03-10,16:43:19,2,12.012426
1163,2021-03-10,16:43:21,3,6.490248
1164,2021-03-10,16:43:24,2,12.143322
1165,2021-03-10,16:43:26,3,8.610996
1166,2021-03-10,16:43:29,2,9.834372
1167,2021-03-10,16:43:31,3,7.852248
1168,2021-03-10,16:43:34,3,6.79554
1169,2021-03-10,16:43:37,2,9.957024
1170,2021-03-10,16:43:39,3,7.652316
1171,2021-03-10,16:43:42,2,9.414198
1172,2021-03-10,16:43:44,3,7.040592
1173,2021-03-10,16:43:47,2,9.313812
1174,2021-03-10,16:43:49,3,4.301388
1175,2021-03-10,16:43:52,2,5.968998
1176,2021-03-10,16:43:54,3,4.728228
1177,2021-03-10,16:43:57,3,11.262852
1178,2021-03-10,16:44:00,2,14.61087
1179,2021-03-10,16:44:02,3,8.128512
1180,2021-03-10,16:44:05,2,12.167442
1181,2021-03-10,16:44:07,3,6.053304
1182,2021-03-10,16:44:10,2,7.553322
1183,2021-03-10,16:44:12,3,7.217712
1184,2021-03-10,16:44:15,2,11.236716
1185,2021-03-10,16:44:17,3,8.40024
1186,2021-03-10,16:44:20,3,7.21128
1187,2021-03-10,16:44:23,2,12.135258
1188,2021-03-10,16:44:25,3,7.796532
1189,2021-03-10,16:44:28,2,10.12914
1190,2021-03-10,16:44:30,3,7.674096
1191,2021-03-10,16:44:33,2,14.351742
1192,2021-03-10,16:44:35,3,10.40316
1193,2021-03-10,16:44:38,2,11.005758
1194,2021-03-10,16:44:40,3,8.387136
1195,2021-03-10,16:44:43,3,7.917132
1196,2021-03-10,16:44:46,2,10.628568
1197,2021-03-10,16:44:48,3,5.83224
1198,2021-03-10,16:44:51,2,10.57086
1199,2021-03-10,16:44:53,3,6.064812
1200,2021-03-10,16:44:56,2,11.999376
1201,2021-03-10,16:44:58,3,7.136724
1202,2021-03-10,16:45:01,2,9.148518
1203,2021-03-10,16:45:03,3,8.148276
1204,2021-03-10,16:45:06,3,7.016688
1205,2021-03-10,16:45:09,2,10.605168
1206,2021-03-10,16:45:11,3,6.85536
1207,2021-03-10,16:45:14,2,10.386684
1208,2021-03-10,16:45:16,3,8.419656
1209,2021-03-10,16:45:19,2,10.5831
1210,2021-03-10,16:45:21,3,7.696584
1211,2021-03-10,16:45:24,2,10.250298
1212,2021-03-10,16:45:26,3,6.817992
1213,2021-03-10,16:45:29,3,9.684816
1214,2021-03-10,16:45:32,2,14.552532
1215,2021-03-10,16:45:34,3,8.309988
1216,2021-03-10,16:45:37,2,10.83258
1217,2021-03-10,16:45:39,3,6.338184
1218,2021-03-10,16:45:42,2,9.740232
1219,2021-03-10,16:45:44,3,7.181052
1220,2021-03-10,16:45:47,2,6.54786
1221,2021-03-10,16:45:49,3,4.056108
1222,2021-03-10,16:45:52,2,5.119128
1223,2021-03-10,16:45:55,2,4.887684
1224,2021-03-10,16:45:57,3,5.659548
1225,2021-03-10,16:46:00,2,8.973072
1226,2021-03-10,16:46:02,3,6.691356
1227,2021-03-10,16:46:05,2,6.25923
1228,2021-03-10,16:46:07,3,3.535536
1229,2021-03-10,16:46:10,2,8.97831
1230,2021-03-10,16:46:12,3,6.407676
1231,2021-03-10,16:46:15,2,7.351272
1232,2021-03-10,16:46:17,3,6.883968
1233,2021-03-10,16:46:20,3,7.0032
1234,2021-03-10,16:46:23,2,15.496812
1235,2021-03-10,16:46:25,3,7.268112
1236,2021-03-10,16:46:28,2,5.378652
1237,2021-03-10,16:46:30,3,5.610192
1238,2021-03-10,16:46:33,2,11.022084
1239,2021-03-10,16:46:35,3,7.404432
1240,2021-03-10,16:46:38,2,10.676736
1241,2021-03-10,16:46:40,3,4.9143
1242,2021-03-10,16:46:43,3,6.187584
1243,2021-03-10,16:46:46,2,8.649468
1244,2021-03-10,16:46:48,3,6.1503
1245,2021-03-10,16:46:51,2,9.886644
1246,2021-03-10,16:46:53,3,5.963364
1247,2021-03-10,16:46:56,2,9.888534
1248,2021-03-10,16:46:58,3,4.857336
1249,2021-03-10,16:47:01,2,8.795556
1250,2021-03-10,16:47:03,3,6.921552
1251,2021-03-10,16:47:06,3,7.731828
1252,2021-03-10,16:47:09,2,10.687302
1253,2021-03-10,16:47:11,3,8.26752
1254,2021-03-10,16:47:14,2,16.749936
1255,2021-03-10,16:47:16,3,9.050772
1256,2021-03-10,16:47:19,2,11.458602
1257,2021-03-10,16:47:21,3,7.2471
1258,2021-03-10,16:47:24,2,7.330284
1259,2021-03-10,16:47:26,3,9.794952
1260,2021-03-10,16:47:29,3,8.840436
1261,2021-03-10,16:47:32,2,13.22595
1262,2021-03-10,16:47:34,3,5.682732
1263,2021-03-10,16:47:37,2,11.94876
1264,2021-03-10,16:47:39,3,6.199224
1265,2021-03-10,16:47:42,2,9.576936
1266,2021-03-10,16:47:44,3,5.313324
1267,2021-03-10,16:47:47,2,5.714586
1268,2021-03-10,16:47:49,3,5.192388
1269,2021-03-10,16:47:52,3,4.503096
1270,2021-03-10,16:47:55,2,7.379658
1271,2021-03-10,16:47:57,3,7.21656
1272,2021-03-10,16:48:00,2,13.503942
1273,2021-03-10,16:48:02,3,9.225432
1274,2021-03-10,16:48:05,2,9.222714
1275,2021-03-10,16:48:07,3,5.704524
1276,2021-03-10,16:48:10,2,6.855606
1277,2021-03-10,16:48:12,3,6.282552
1278,2021-03-10,16:48:15,3,5.16654
1279,2021-03-10,16:48:18,2,9.921492
1280,2021-03-10,16:48:20,3,5.858736
1281,2021-03-10,16:48:23,2,7.778646
1282,2021-03-10,16:48:25,3,6.706704
1283,2021-03-10,16:48:28,2,8.897688
1284,2021-03-10,16:48:30,3,7.295712
1285,2021-03-10,16:48:33,2,5.31657
1286,2021-03-10,16:48:35,3,4.25832
1287,2021-03-10,16:48:38,2,8.981046
1288,2021-03-10,16:48:40,3,9.24234
1289,2021-03-10,16:48:43,3,6.95856
1290,2021-03-10,16:48:46,2,12.574332
1291,2021-03-10,16:48:48,3,7.361136
1292,2021-03-10,16:48:51,2,11.616912
1293,2021-03-10,16:48:53,3,9.091296
1294,2021-03-10,16:48:56,2,15.801534
1295,2021-03-10,16:48:58,3,10.165752
1296,2021-03-10,16:49:01,2,13.808268
1297,2021-03-10,16:49:03,3,9.542544
1298,2021-03-10,16:49:06,3,7.415376
1299,2021-03-10,16:49:09,2,9.15705
1300,2021-03-10,16:49:11,3,6.837144
1301,2021-03-10,16:49:14,2,9.208458
1302,2021-03-10,16:49:16,3,10.118304
1303,2021-03-10,16:49:19,2,7.977276
1304,2021-03-10,16:49:21,3,6.531336
1305,2021-03-10,16:49:24,2,12.204234
1306,2021-03-10,16:49:26,3,6.612624
1307,2021-03-10,16:49:29,3,5.423988
1308,2021-03-10,16:49:32,2,6.559578
1309,2021-03-10,16:49:34,3,4.487424
1310,2021-03-10,16:49:37,2,8.493372
1311,2021-03-10,16:49:39,3,5.16018
1312,2021-03-10,16:49:42,2,8.416512
1313,2021-03-10,16:49:44,3,5.572632
1314,2021-03-10,16:49:47,2,11.379906
1315,2021-03-10,16:49:49,3,6.2127
1316,2021-03-10,16:49:52,3,7.21212
1317,2021-03-10,16:49:55,2,14.027886
1318,2021-03-10,16:49:57,3,5.001072
1319,2021-03-10,16:50:00,2,7.233228
1320,2021-03-10,16:50:02,3,7.260936
1321,2021-03-10,16:50:05,2,11.934756
1322,2021-03-10,16:50:07,3,6.225048
1323,2021-03-10,16:50:10,2,12.410514
1324,2021-03-10,16:50:12,3,7.658364
1325,2021-03-10,16:50:15,3,9.850872
1326,2021-03-10,16:50:18,2,13.467384
1327,2021-03-10,16:50:20,3,7.316532
1328,2021-03-10,16:50:23,2,7.586262
1329,2021-03-10,16:50:25,3,5.51484
1330,2021-03-10,16:50:28,2,8.486136
1331,2021-03-10,16:50:30,3,7.604352
1332,2021-03-10,16:50:33,2,14.217822
1333,2021-03-10,16:50:35,3,10.330248
1334,2021-03-10,16:50:38,3,11.292108
1335,2021-03-10,16:50:41,2,12.055248
1336,2021-03-10,16:50:43,3,9.33012
1337,2021-03-10,16:50:46,2,11.630934
1338,2021-03-10,16:50:48,3,5.943216
1339,2021-03-10,16:50:51,2,9.205722
1340,2021-03-10,16:50:53,3,3.223368
1341,2021-03-10,16:50:56,2,9.342774
1342,2021-03-10,16:50:58,3,3.86916
1343,2021-03-10,16:51:01,2,7.580088
1344,2021-03-10,16:51:03,3,7.73268
1345,2021-03-10,16:51:06,3,7.283964
1346,2021-03-10,16:51:09,2,6.413526
1347,2021-03-10,16:51:11,3,6.14874
1348,2021-03-10,16:51:14,2,9.089892
1349,2021-03-10,16:51:16,3,7.61652
1350,2021-03-10,16:51:19,2,10.107846
1351,2021-03-10,16:51:21,3,7.22334
1352,2021-03-10,16:51:24,2,11.59947
1353,2021-03-10,16:51:26,3,7.412076
1354,2021-03-10,16:51:29,3,11.37126
1355,2021-03-10,16:51:32,2,14.14908
1356,2021-03-10,16:51:34,3,9.911544
1357,2021-03-10,16:51:37,2,10.33677
1358,2021-03-10,16:51:39,3,6.17184
1359,2021-03-10,16:51:42,2,7.06725
1360,2021-03-10,16:51:44,3,7.925748
1361,2021-03-10,16:51:47,2,14.593356
1362,2021-03-10,16:51:49,3,9.886548
1363,2021-03-10,16:51:52,3,6.309456
1364,2021-03-10,16:51:55,2,13.425246
1365,2021-03-10,16:51:57,3,7.201392
1366,2021-03-10,16:52:00,2,13.986306
1367,2021-03-10,16:52:02,3,8.338824
1368,2021-03-10,16:52:05,2,8.606376
1369,2021-03-10,16:52:07,3,6.072324
1370,2021-03-10,16:52:10,2,9.576504
1371,2021-03-10,16:52:12,3,8.4966
1372,2021-03-10,16:52:15,3,5.600124
1373,2021-03-10,16:52:18,2,8.291754
1374,2021-03-10,16:52:20,3,5.473104
1375,2021-03-10,16:52:23,2,6.1443
1376,2021-03-10,16:52:25,3,4.878048
1377,2021-03-10,16:52:28,2,6.043176
1378,2021-03-10,16:52:30,3,5.202336
1379,2021-03-10,16:52:33,2,11.483496
1380,2021-03-10,16:52:35,3,8.502444
1381,2021-03-10,16:52:38,3,8.406036
1382,2021-03-10,16:52:41,2,7.705872
1383,2021-03-10,16:52:43,3,7.433412
1384,2021-03-10,16:52:46,2,13.152654
1385,2021-03-10,16:52:48,3,5.818716
1386,2021-03-10,16:52:51,2,12.052332
1387,2021-03-10,16:52:53,3,11.13288
1388,2021-03-10,16:52:56,2,11.69694
1389,2021-03-10,16:52:58,3,8.61852
1390,2021-03-10,16:53:01,3,9.46806
1391,2021-03-10,16:53:04,2,11.315538
1392,2021-03-10,16:53:06,3,10.490316
1393,2021-03-10,16:53:09,2,13.764708
1394,2021-03-10,16:53:11,3,8.6055
1395,2021-03-10,16:53:14,2,12.86352
1396,2021-03-10,16:53:16,3,7.660044
1397,2021-03-10,16:53:19,2,9.783882
1398,2021-03-10,16:53:21,3,7.960068
1399,2021-03-10,16:53:24,2,12.852072
1400,2021-03-10,16:53:26,3,6.402636
1401,2021-03-10,16:53:29,3,9.352992
1402,2021-03-10,16:53:32,2,11.619324
1403,2021-03-10,16:53:34,3,5.841084
1404,2021-03-10,16:53:37,2,5.334804
1405,2021-03-10,16:53:39,3,3.718056
1406,2021-03-10,16:53:42,2,10.831698
1407,2021-03-10,16:53:44,3,5.525832
1408,2021-03-10,16:53:47,2,10.325376
1409,2021-03-10,16:53:49,3,6.20952
1410,2021-03-10,16:53:52,3,6.520908
1411,2021-03-10,16:53:55,2,9.686358
1412,2021-03-10,16:53:57,3,7.66152
1413,2021-03-10,16:54:00,2,12.18861
1414,2021-03-10,16:54:02,3,6.892248
1415,2021-03-10,16:54:05,2,8.949888
1416,2021-03-10,16:54:07,3,5.9667
1417,2021-03-10,16:54:10,2,10.257552
1418,2021-03-10,16:54:12,3,6.418596
1419,2021-03-10,16:54:15,3,4.513968
1420,2021-03-10,16:54:18,2,9.7758
1421,2021-03-10,16:54:20,3,5.523084
1422,2021-03-10,16:54:23,2,9.431388
1423,2021-03-10,16:54:25,3,7.494924
1424,2021-03-10,16:54:28,2,10.43514
1425,2021-03-10,16:54:30,3,5.891436
1426,2021-03-10,16:54:33,2,13.804038
1427,2021-03-10,16:54:35,3,7.331148
1428,2021-03-10,16:54:38,3,7.59804
1429,2021-03-10,16:54:41,2,11.698506
1430,2021-03-10,16:54:43,3,6.562092
1431,2021-03-10,16:54:46,2,12.426138
1432,2021-03-10,16:54:48,3,5.979
1433,2021-03-10,16:54:51,2,5.78439
1434,2021-03-10,16:54:53,3,6.16314
1435,2021-03-10,16:54:56,2,10.8558
1436,2021-03-10,16:54:58,3,6.528744
1437,2021-03-10,16:55:01,3,8.814756
1438,2021-03-10,16:55:04,2,10.436454
1439,2021-03-10,16:55:06,3,6.637164
1440,2021-03-10,16:55:09,2,12.116358
1441,2021-03-10,16:55:11,3,8.768676
1442,2021-03-10,16:55:14,2,12.803166
1443,2021-03-10,16:55:16,3,7.715172
1444,2021-03-10,16:55:19,2,9.656604
1445,2021-03-10,16:55:21,3,7.6392
1446,2021-03-10,16:55:24,2,10.181052
1447,2021-03-10,16:55:27,2,9.16443
1448,2021-03-10,16:55:29,3,6.673716
1449,2021-03-10,16:55:32,2,11.366352
1450,2021-03-10,16:55:34,3,9.43326
1451,2021-03-10,16:55:37,2,7.086546
1452,2021-03-10,16:55:39,3,14.871
1453,2021-03-10,16:55:42,2,14.36382
1454,2021-03-10,16:55:44,3,8.845392
1455,2021-03-10,16:55:47,2,9.538614
1456,2021-03-10,16:55:49,3,7.8018
1457,2021-03-10,16:55:52,3,6.091044
1458,2021-03-10,16:55:55,2,10.832652
1459,2021-03-10,16:55:57,3,4.518612
1460,2021-03-10,16:56:00,2,10.1124
1461,2021-03-10,16:56:02,3,7.539372
1462,2021-03-10,16:56:05,2,11.348658
1463,2021-03-10,16:56:07,3,7.59048
1464,2021-03-10,16:56:10,2,10.167012
1465,2021-03-10,16:56:12,3,6.221436
1466,2021-03-10,16:56:15,3,4.192656
1467,2021-03-10,16:56:18,2,7.575336
1468,2021-03-10,16:56:20,3,7.814916
1469,2021-03-10,16:56:23,2,14.14287
1470,2021-03-10,16:56:25,3,9.074592
1471,2021-03-10,16:56:28,2,12.847698
1472,2021-03-10,16:56:30,3,4.558236
1473,2021-03-10,16:56:33,2,11.851524
1474,2021-03-10,16:56:35,3,6.008532
1475,2021-03-10,16:56:38,3,7.71912
1476,2021-03-10,16:56:41,2,10.590696
1477,2021-03-10,16:56:43,3,7.53156
1478,2021-03-10,16:56:46,2,13.465584
1479,2021-03-10,16:56:48,3,6.279432
1480,2021-03-10,16:56:51,2,9.880956
1481,2021-03-10,16:56:53,3,6.959256
1482,2021-03-10,16:56:56,2,12.367458
1483,2021-03-10,16:56:58,59,0.731703050847
1484,2021-03-10,16:57:57,3,7.252824
1485,2021-03-10,16:58:00,2,9.694944
1486,2021-03-10,16:58:02,3,7.854996
1487,2021-03-10,16:58:05,2,12.128526
1488,2021-03-10,16:58:07,3,7.336932
1489,2021-03-10,16:58:10,2,14.82426
1490,2021-03-10,16:58:12,3,9.242544
1491,2021-03-10,16:58:15,3,6.350976
1492,2021-03-10,16:58:18,2,7.057242
1493,2021-03-10,16:58:20,3,7.430484
1494,2021-03-10,16:58:23,2,11.057526
1495,2021-03-10,16:58:25,3,9.337692
1496,2021-03-10,16:58:28,2,16.704774
1497,2021-03-10,16:58:30,3,9.7899
1498,2021-03-10,16:58:33,2,9.179604
1499,2021-03-10,16:58:35,3,7.112244
1500,2021-03-10,16:58:38,3,6.668772
1501,2021-03-10,16:58:41,2,10.544418
1502,2021-03-10,16:58:43,3,6.046356
1503,2021-03-10,16:58:46,2,7.987914
1504,2021-03-10,16:58:48,3,5.98506
1505,2021-03-10,16:58:51,2,13.491918
1506,2021-03-10,16:58:53,3,7.707384
1507,2021-03-10,16:58:56,2,12.74859
1508,2021-03-10,16:58:58,3,9.231036
1509,2021-03-10,16:59:01,3,10.05888
1510,2021-03-10,16:59:04,2,9.358272
1511,2021-03-10,16:59:06,3,5.668356
1512,2021-03-10,16:59:09,2,8.884476
1513,2021-03-10,16:59:11,3,7.740936
1514,2021-03-10,16:59:14,2,10.600164
1515,2021-03-10,16:59:16,3,6.862128
1516,2021-03-10,16:59:19,2,9.46143
1517,2021-03-10,16:59:21,3,6.540024
1518,2021-03-10,16:59:24,3,8.35614
1519,2021-03-10,16:59:27,2,8.526078
1520,2021-03-10,16:59:29,3,4.237776
1521,2021-03-10,16:59:32,2,5.587704
1522,2021-03-10,16:59:34,3,11.677212
1523,2021-03-10,16:59:37,2,7.266798
1524,2021-03-10,16:59:39,3,7.590372
1525,2021-03-10,16:59:42,2,8.97156
1526,2021-03-10,16:59:44,3,5.272248
1527,2021-03-10,16:59:47,3,3.149832
1528,2021-03-10,16:59:50,2,10.543824
1529,2021-03-10,16:59:52,3,8.831796
1530,2021-03-10,16:59:55,2,10.226988
1531,2021-03-10,16:59:57,3,5.675796
1532,2021-03-10,17:00:00,2,9.058374
1533,2021-03-10,17:00:02,3,7.719888
1534,2021-03-10,17:00:05,2,10.944054
1535,2021-03-10,17:00:07,3,8.881176
1536,2021-03-10,17:00:10,2,8.278452
1537,2021-03-10,17:00:12,3,5.403192
1538,2021-03-10,17:00:15,3,8.260308
1539,2021-03-10,17:00:18,2,10.360764
1540,2021-03-10,17:00:20,3,7.741272
1541,2021-03-10,17:00:23,2,9.304074
1542,2021-03-10,17:00:25,3,6.386436
1543,2021-03-10,17:00:28,2,7.074504
1544,2021-03-10,17:00:30,3,4.218756
1545,2021-03-10,17:00:33,2,11.171772
1546,2021-03-10,17:00:35,3,7.814628
1547,2021-03-10,17:00:38,3,6.335328
1548,2021-03-10,17:00:41,2,12.317526
1549,2021-03-10,17:00:43,3,8.803932
1550,2021-03-10,17:00:46,2,12.380508
1551,2021-03-10,17:00:48,3,7.536852
1552,2021-03-10,17:00:51,2,7.396218
1553,2021-03-10,17:00:53,3,12.9246
1554,2021-03-10,17:00:56,2,8.010468
1555,2021-03-10,17:00:58,3,5.227392
1556,2021-03-10,17:01:01,3,6.943452
1557,2021-03-10,17:01:04,2,10.462788
1558,2021-03-10,17:01:06,3,5.863776
1559,2021-03-10,17:01:09,2,8.501346
1560,2021-03-10,17:01:11,3,5.815488
1561,2021-03-10,17:01:14,2,10.10115
1562,2021-03-10,17:01:16,3,7.355868
1563,2021-03-10,17:01:19,2,11.83356
1564,2021-03-10,17:01:21,3,9.437292
1565,2021-03-10,17:01:24,3,6.375408
1566,2021-03-10,17:01:27,2,13.066992
1567,2021-03-10,17:01:29,3,4.467432
1568,2021-03-10,17:01:32,2,6.478038
1569,2021-03-10,17:01:34,3,4.256616
1570,2021-03-10,17:01:37,2,13.896468
1571,2021-03-10,17:01:39,3,5.940468
1572,2021-03-10,17:01:42,2,5.759046
1573,2021-03-10,17:01:44,3,4.450224
1574,2021-03-10,17:01:47,3,6.064008
1575,2021-03-10,17:01:50,2,11.943864
1576,2021-03-10,17:01:52,3,8.033736
1577,2021-03-10,17:01:55,2,11.549628
1578,2021-03-10,17:01:57,3,5.837016
1579,2021-03-10,17:02:00,2,11.706714
1580,2021-03-10,17:02:02,3,8.514036
1581,2021-03-10,17:02:05,2,15.554574
1582,2021-03-10,17:02:07,3,6.99372
1583,2021-03-10,17:02:10,3,8.217012
1584,2021-03-10,17:02:13,2,11.114658
1585,2021-03-10,17:02:15,3,8.326056
1586,2021-03-10,17:02:18,2,8.36631
1587,2021-03-10,17:02:20,3,6.540684
1588,2021-03-10,17:02:23,2,11.453202
1589,2021-03-10,17:02:25,3,5.89992
1590,2021-03-10,17:02:28,2,11.280816
1591,2021-03-10,17:02:30,3,7.45116
1592,2021-03-10,17:02:33,2,9.994518
1593,2021-03-10,17:02:35,3,6.49308
1594,2021-03-10,17:02:38,3,7.615068
1595,2021-03-10,17:02:41,2,10.119978
1596,2021-03-10,17:02:43,3,7.071492
1597,2021-03-10,17:02:46,2,13.834188
1598,2021-03-10,17:02:48,3,6.413868
1599,2021-03-10,17:02:51,2,13.948956
1600,2021-03-10,17:02:53,3,6.88152
1601,2021-03-10,17:02:56,2,9.73386
1602,2021-03-10,17:02:58,3,7.233516
1603,2021-03-10,17:03:01,3,6.561708
1604,2021-03-10,17:03:04,2,10.437192
1605,2021-03-10,17:03:06,3,7.737936
1606,2021-03-10,17:03:09,2,10.68057
1607,2021-03-10,17:03:11,3,5.653344
1608,2021-03-10,17:03:14,2,9.535086
1609,2021-03-10,17:03:16,3,5.049744
1610,2021-03-10,17:03:19,2,11.202948
1611,2021-03-10,17:03:21,3,4.687848
1612,2021-03-10,17:03:24,3,5.49294
1613,2021-03-10,17:03:27,2,10.133154
1614,2021-03-10,17:03:29,3,6.115404
1615,2021-03-10,17:03:32,2,5.774436
1616,2021-03-10,17:03:34,3,4.642092
1617,2021-03-10,17:03:37,2,7.766874
1618,2021-03-10,17:03:39,3,3.825816
1619,2021-03-10,17:03:42,2,12.265362
1620,2021-03-10,17:03:44,3,6.810564
1621,2021-03-10,17:03:47,3,7.801704
1622,2021-03-10,17:03:50,2,11.112264
1623,2021-03-10,17:03:52,3,7.21548
1624,2021-03-10,17:03:55,2,7.987986
1625,2021-03-10,17:03:57,3,7.880988
1626,2021-03-10,17:04:00,2,10.410138
1627,2021-03-10,17:04:02,3,10.110216
1628,2021-03-10,17:04:05,2,12.053106
1629,2021-03-10,17:04:07,3,4.954356
1630,2021-03-10,17:04:10,3,4.934604
1631,2021-03-10,17:04:13,2,14.707008
1632,2021-03-10,17:04:15,3,6.474396
1633,2021-03-10,17:04:18,2,6.089832
1634,2021-03-10,17:04:20,3,3.979836
1635,2021-03-10,17:04:23,2,6.362748
1636,2021-03-10,17:04:25,3,5.913144
1637,2021-03-10,17:04:28,2,12.333348
1638,2021-03-10,17:04:30,3,7.825116
1639,2021-03-10,17:04:33,3,3.118032
1640,2021-03-10,17:04:36,2,5.11947
1641,2021-03-10,17:04:38,3,5.178336
1642,2021-03-10,17:04:41,2,13.02129
1643,2021-03-10,17:04:43,3,10.4388
1644,2021-03-10,17:04:46,2,19.91412
1645,2021-03-10,17:04:48,3,20.04816
1646,2021-03-10,17:04:51,2,10.521576
1647,2021-03-10,17:04:53,3,5.874
1648,2021-03-10,17:04:56,2,13.62861
1649,2021-03-10,17:04:58,3,7.299432
1650,2021-03-10,17:05:01,3,10.042452
1651,2021-03-10,17:05:04,2,5.715738
1652,2021-03-10,17:05:06,3,4.86156
1653,2021-03-10,17:05:09,2,12.87423
1654,2021-03-10,17:05:11,3,7.5915
1655,2021-03-10,17:05:14,2,12.110058
1656,2021-03-10,17:05:16,3,6.374724
1657,2021-03-10,17:05:19,2,14.152914
